2022-08-16 06:15:31.7214 [INFO; Reactor.Server]  Loaded KSServerRuntime.Local.dll
2022-08-16 06:15:31.7294 [INFO; Root]  Loaded config.json
2022-08-16 06:15:31.7299 [INFO; Root]  Loaded config.GameScene.json
2022-08-16 06:15:31.7344 [INFO; Root]  KinematicSoup Technologies Inc.
2022-08-16 06:15:31.7344 [INFO; Root]  Reactor Server v0.10.0
2022-08-16 06:15:31.7344 [DEBUG; Root]  Could not open model file: model.bin. Compression will use the default model for sync transforms, and dynamic models for update transforms.
2022-08-16 06:15:31.7354 [INFO; Reactor.Server]  Missing API configuration. PlayerAPI features disabled.
2022-08-16 06:15:31.7444 [DEBUG; Root]  Loading Asset Scripts
2022-08-16 06:15:31.7469 [DEBUG; Root]  Loading Room Configs
2022-08-16 06:15:31.7504 [DEBUG; Root]  Initializing PhysX
2022-08-16 06:15:31.7624 [DEBUG; Root]  Loading PhysX geometry
2022-08-16 06:15:31.7719 [INFO; Root]  Loaded 8 geometries
2022-08-16 06:15:31.7719 [INFO; Root]  Loaded 2 geometries
2022-08-16 06:15:31.7719 [DEBUG; Root]  Loading entity prefabs
2022-08-16 06:15:31.7849 [INFO; Root]  Loaded 5 entity prefabs
2022-08-16 06:15:31.7849 [DEBUG; Root]  Loading entity instances
2022-08-16 06:15:31.8009 [DEBUG; Root]  Initializing scripts
2022-08-16 06:15:31.8084 [DEBUG; Root]  Room setup complete
2022-08-16 06:15:31.8089 [INFO; Reactor.ServerRoom]  Starting room 1
2022-08-16 06:15:31.8089 [INFO; Root]  Sending client updates every 2 frames
2022-08-16 06:15:31.8089 [INFO; Root]  Attempting to sync simulation time to match elapsed time.
2022-08-16 06:15:31.8094 [INFO; Root]  Opening TCP port 8000
2022-08-16 06:16:19.3100 [INFO; Root]  Client(id = 1, address = 127.0.0.1) connected
2022-08-16 06:16:19.3125 [DEBUG; Root]  Client(id = 1, address = 127.0.0.1) model validated
2022-08-16 06:16:19.3275 [DEBUG; Root]  Client(id = 1, address = 127.0.0.1) authenticated
2022-08-16 06:16:19.3405 [INFO; Root]  Player False joined
2022-08-16 06:16:19.6380 [INFO; Root]  RPC RECEIVED True and 1
2022-08-16 06:16:19.6380 [INFO; Root]  HeheTrue
2022-08-16 06:16:19.6430 [INFO; Root]  Start Match!
2022-08-16 06:16:19.6505 [INFO; Root]  Here 
2022-08-16 06:16:19.6535 [INFO; Root]  Request to take control of unit passed
2022-08-16 06:16:19.6555 [INFO; Root]  5
2022-08-16 06:16:21.7728 [INFO; Root]  server received request to spawn = 1
2022-08-16 06:16:22.4824 [INFO; Root]  Request to take control of unit passed
2022-08-16 06:16:30.4661 [INFO; Root]  Request to take control of unit passed
2022-08-16 06:16:35.3182 [INFO; Root]  server received request to spawn = 10
2022-08-16 06:16:36.1399 [INFO; Root]  server received request to spawn = 10
2022-08-16 06:16:36.1419 [INFO; Root]  Reactor.ServerEntity
2022-08-16 06:16:36.1419 [INFO; Root]  Reactor.ServerEntity
2022-08-16 06:16:36.1419 [INFO; Root]  Reactor.ServerEntity
2022-08-16 06:16:37.4266 [INFO; Root]  Request to take control of unit passed
2022-08-16 06:16:37.8296 [INFO; Root]  Received 77
2022-08-16 06:16:37.8461 [INFO; Root]  Shooter
2022-08-16 06:16:37.9226 [INFO; Root]  Received 78
2022-08-16 06:16:38.4652 [INFO; Root]  Received 79
2022-08-16 06:16:38.5427 [INFO; Root]  Received 80
